timestamp,open,high,low,close
2026-01-01 07:15:00,848.7250431879904,852.136502736336,845.90446097208,846.0552995166532
2026-01-01 07:30:00,846.0552995166532,852.2059258490837,844.3321422735136,850.1936058003089
2026-01-01 07:45:00,850.1936058003089,851.9833436785221,847.4490254680554,850.1569269642101
2026-01-01 08:00:00,850.1569269642101,864.5686338445963,849.5851848168636,858.9824758688038
2026-01-01 08:15:00,858.9824758688038,865.1237197470089,858.3291095876908,863.9754483026517
2026-01-01 08:30:00,863.9754483026517,871.5893357703352,863.3306888613946,868.9117800169789
2026-01-01 08:45:00,868.9117800169789,873.0164839414974,864.3536290829107,865.3960615089167
2026-01-01 09:00:00,865.3960615089167,872.7050520480502,862.8471512351003,870.6051580717351
2026-01-01 09:15:00,870.6051580717351,872.413690423723,863.314253799364,867.4871983612027
2026-01-01 09:30:00,867.4871983612027,869.1851160100879,860.4263410757719,860.595964836483
2026-01-01 09:45:00,860.595964836483,864.0885329577762,857.3981898667369,864.0599287956449
2026-01-01 10:00:00,864.0599287956449,864.1358940390535,855.3420391345367,857.6980026302712
2026-01-01 10:15:00,857.6980026302712,862.4825699554849,856.1272015432686,861.9909518277681
2026-01-01 10:30:00,861.9909518277681,863.6197016272531,859.7868162866108,861.6497624663613
2026-01-01 10:45:00,861.6497624663613,862.1207687034478,852.378163313153,855.1187886263193
2026-01-01 11:00:00,855.1187886263193,864.0737343478451,854.9907294457381,860.195271908778
2026-01-01 11:15:00,860.195271908778,862.5779846437636,853.375626615769,855.6939911302458
2026-01-01 11:30:00,855.6939911302458,862.7061595655623,854.5608862203725,861.3775699460963
2026-01-01 11:45:00,861.3775699460963,885.5941861616326,859.9445091932236,883.4953822819475
2026-01-01 12:00:00,883.4953822819475,886.7970727470033,877.8938958965703,878.9616957017943
2026-01-01 12:15:00,878.9616957017943,881.9080672432015,875.413720785177,880.3982948243776
2026-01-01 12:30:00,880.3982948243776,881.134892768646,874.390269690389,875.9639378507609
2026-01-01 12:45:00,875.9639378507609,880.935835892163,874.5304170860281,880.8355778443746
2026-01-01 13:00:00,880.8355778443746,891.0671172862442,876.3802641537278,889.2438321355135
2026-01-01 13:15:00,889.2438321355135,893.4780871927716,888.9914119642863,891.7345415682196
2026-01-01 13:30:00,891.7345415682196,895.3894053755575,886.8968019868464,887.9416816714005
2026-01-01 13:45:00,887.9416816714005,890.7156263709376,883.5495139588941,885.5688102424145
2026-01-01 14:00:00,885.5688102424145,892.9534238693001,882.2261963173157,889.3204516990452
2026-01-01 14:15:00,889.3204516990452,890.2968544409669,885.8585258351367,887.5627207526812
2026-01-01 14:30:00,887.5627207526812,890.5216260239964,887.0070708196163,888.469924379562
2026-01-01 14:45:00,888.469924379562,889.4380222502954,882.4017382890416,882.689367559071
2026-01-01 15:00:00,882.689367559071,889.0300277307949,880.5300485267655,883.8644344882042
2026-01-01 15:15:00,883.8644344882042,886.8970960340126,883.0167445751083,886.7435314470346
2026-01-01 15:30:00,886.7435314470346,889.560721122725,873.606170602992,878.2988440272359
2026-01-01 15:45:00,878.2988440272359,878.917026136253,868.1932494028662,869.5631883464715
2026-01-01 16:00:00,869.5631883464715,876.5646857762807,865.3312826173042,874.7065667817009
2026-01-01 16:15:00,874.7065667817009,881.7101255968204,874.0305078357724,879.7310058708672
2026-01-01 16:30:00,879.7310058708672,881.6598661007623,876.1193175208574,877.7633634521286
2026-01-01 16:45:00,877.7633634521286,885.6267728301121,876.4619063966898,882.8159100593776
2026-01-01 17:00:00,882.8159100593776,892.9051821496157,879.9438566836382,891.9382428235723
2026-01-01 17:15:00,891.9382428235723,893.5438987628642,891.6519281039634,892.8307327873896
2026-01-01 17:30:00,892.8307327873896,907.1351404047867,890.6174945480902,904.7916408231836
2026-01-01 17:45:00,904.7916408231836,906.1647044206983,898.2195474003763,899.6019075207578
2026-01-01 18:00:00,899.6019075207578,899.6213050224985,894.1515208543733,896.2967842678923
2026-01-01 18:15:00,896.2967842678923,897.2445338629997,895.0565902517236,896.3360846635933
2026-01-01 18:30:00,896.3360846635933,896.7844946641537,894.2080257250757,895.244309997436
2026-01-01 18:45:00,895.244309997436,900.0993165489942,892.1478896938075,896.9135309977001
2026-01-01 19:00:00,896.9135309977001,899.9057760034461,894.193693496831,894.8776901411466
2026-01-01 19:15:00,894.8776901411466,903.7521761422911,892.6721255389434,903.7103404849051
2026-01-01 19:30:00,903.7103404849051,903.816370553084,899.6653949982384,900.3753758309822
2026-01-01 19:45:00,900.3753758309822,900.6146481575872,896.4832191241613,897.366984912779
2026-01-01 20:00:00,897.366984912779,898.3738731125225,895.7656875137125,896.2586909736954
2026-01-01 20:15:00,896.2586909736954,896.7907045328485,895.1630947329554,896.7367821494788
2026-01-01 20:30:00,896.7367821494788,900.8287095637501,893.7499583100415,895.669063710827
2026-01-01 20:45:00,895.669063710827,901.8360723522279,893.8908074830457,897.0185058991491
2026-01-01 21:00:00,897.0185058991491,899.9996334012885,895.2203246518401,896.8904165072582
2026-01-01 21:15:00,896.8904165072582,900.2088009048521,892.7628406609833,899.4569377581423
2026-01-01 21:30:00,899.4569377581423,905.414315118416,896.552424702697,903.2791627143869
2026-01-01 21:45:00,903.2791627143869,917.3752527705334,902.2469762797565,914.7804845049466
2026-01-01 22:00:00,914.7804845049466,920.5569975498988,914.5284968453908,918.1428366390521
2026-01-01 22:15:00,918.1428366390521,925.7015718413745,918.0394793327697,925.6900357019945
2026-01-01 22:30:00,925.6900357019945,929.2081073415769,925.2035188115174,925.4681692012836
2026-01-01 22:45:00,925.4681692012836,932.2395347482415,922.6572801931069,928.864483572623
2026-01-01 23:00:00,928.864483572623,935.1361021094696,926.2700297676827,930.631824482983
2026-01-01 23:15:00,930.631824482983,932.668774429995,928.4943683908834,932.121053303341
2026-01-01 23:30:00,932.121053303341,942.5228741004922,929.7925194322719,940.591658729836
2026-01-01 23:45:00,940.591658729836,941.184353765614,930.4884067457052,932.0669997084564
2026-01-02 00:00:00,932.0669997084564,935.0027801183575,926.785577031933,930.5330183985144
2026-01-02 00:15:00,930.5330183985144,935.7727954296306,930.3369543115863,931.2244228095428
2026-01-02 00:30:00,931.2244228095428,931.9823532524265,930.4179066681297,931.8166852119653
2026-01-02 00:45:00,931.8166852119653,931.9545792259662,925.2578212901421,927.3591343952448
2026-01-02 01:00:00,927.3591343952448,929.2618197871193,921.8605300833497,926.2697572282324
2026-01-02 01:15:00,926.2697572282324,926.5052240201325,920.3141711302824,922.591704239605
2026-01-02 01:30:00,922.591704239605,928.5309793736297,921.0523081220213,923.50881389554
2026-01-02 01:45:00,923.50881389554,926.5115546051136,923.022680776567,926.2644328957938
2026-01-02 02:00:00,926.2644328957938,927.5393425792034,923.2272378883665,923.8323516221001
2026-01-02 02:15:00,923.8323516221001,927.4512805918029,912.1916434299069,912.7395227169309
2026-01-02 02:30:00,912.7395227169309,919.8248320621619,905.9659849383294,917.6513732014096
2026-01-02 02:45:00,917.6513732014096,927.6384380577678,917.2037532025017,924.104256153201
2026-01-02 03:00:00,924.104256153201,924.2093960834228,922.3853177260121,923.8077780713456
2026-01-02 03:15:00,923.8077780713456,927.5194896685052,916.5592143144339,918.4988217797227
2026-01-02 03:30:00,918.4988217797227,918.5060728044429,911.9540712724482,915.3049442424415
2026-01-02 03:45:00,915.3049442424415,921.0631172936411,912.26278483432,919.1367571361947
2026-01-02 04:00:00,919.1367571361947,921.2075832079277,907.0859732105761,910.1628218729782
2026-01-02 04:15:00,910.1628218729782,915.0600010478745,909.0911460286958,913.6285873958064
2026-01-02 04:30:00,913.6285873958064,914.8279596343365,909.6669915873581,909.7737391688368
2026-01-02 04:45:00,909.7737391688368,910.2994248719428,904.2453305710472,906.2419706275388
2026-01-02 05:00:00,906.2419706275388,909.8682405898091,905.1399528147651,909.2663703029042
2026-01-02 05:15:00,909.2663703029042,912.9390619213713,904.5330264817553,905.7284189049911
2026-01-02 05:30:00,905.7284189049911,907.9329216969744,900.5804751738852,904.1610685372282
2026-01-02 05:45:00,904.1610685372282,906.2955846904425,900.5057244002364,904.8906812811323
2026-01-02 06:00:00,904.8906812811323,926.765422419703,901.4719213769841,920.3213999798821
2026-01-02 06:15:00,920.3213999798821,922.5352441601539,917.3891040895403,918.6582662024912
2026-01-02 06:30:00,918.6582662024912,926.9590625978451,913.2206483022111,925.2614586693821
2026-01-02 06:45:00,925.2614586693821,926.077979590799,920.4908963594877,921.8196637702625
2026-01-02 07:00:00,921.8196637702625,929.6155511283786,921.0769379136971,926.1392561192131
2026-01-02 07:15:00,926.1392561192131,927.0070508324453,923.611106853654,924.5372727114585
2026-01-02 07:30:00,924.5372727114585,925.3309852457401,911.374296068296,914.0169666970567
2026-01-02 07:45:00,914.0169666970567,918.1327089233135,912.0182616767918,912.7915913416826
2026-01-02 08:00:00,912.7915913416826,912.8269088626993,903.9305789195024,905.7552711981061
2026-01-02 08:15:00,905.7552711981061,909.0081609388218,893.0644082819324,895.5806671769876
2026-01-02 08:30:00,895.5806671769876,901.5599592860514,895.180561415859,898.8158397645416
2026-01-02 08:45:00,898.8158397645416,902.4986029339125,896.932455347542,900.6718641375152
2026-01-02 09:00:00,900.6718641375152,909.987150485359,898.3892762601478,909.1026746292558
2026-01-02 09:15:00,909.1026746292558,909.6963994869012,904.685661402146,906.8389415768671
2026-01-02 09:30:00,906.8389415768671,908.0547622782306,904.1342032085005,906.047336232733
2026-01-02 09:45:00,906.047336232733,916.3461627045042,903.3090958854478,914.6438264664763
2026-01-02 10:00:00,914.6438264664763,917.9675114768052,913.2042220224973,916.1292676004354
2026-01-02 10:15:00,916.1292676004354,921.7424519574354,915.8449810000899,916.3617976022783
2026-01-02 10:30:00,916.3617976022783,927.5259614318022,914.6227538002986,926.2273572698663
2026-01-02 10:45:00,926.2273572698663,933.4201664180094,925.1026827817177,929.9151558394028
2026-01-02 11:00:00,929.9151558394028,932.8521561970155,929.7925610323676,931.1337950082593
2026-01-02 11:15:00,931.1337950082593,938.524594926616,930.194656654375,938.1769775497422
2026-01-02 11:30:00,938.1769775497422,949.3482249570928,935.3390635703119,944.242602734341
2026-01-02 11:45:00,944.242602734341,944.8137037073409,935.4104934299007,938.7174079267605
2026-01-02 12:00:00,938.7174079267605,942.0952023166815,938.2093519603014,939.1930832172372
2026-01-02 12:15:00,939.1930832172372,944.6817168276337,936.7587262180056,944.0901617084131
2026-01-02 12:30:00,944.0901617084131,944.8700911457119,944.0595172662047,944.5219279876144
2026-01-02 12:45:00,944.5219279876144,946.2697218782426,943.3188383168855,945.0076654631062
2026-01-02 13:00:00,945.0076654631062,963.5455235212655,939.7725971153687,959.1171057028654
2026-01-02 13:15:00,959.1171057028654,970.9946639547655,954.5556471915675,968.2532765312708
2026-01-02 13:30:00,968.2532765312708,970.8980209124488,965.1567508028916,970.3374141220296
2026-01-02 13:45:00,970.3374141220296,972.395906586954,964.3036108833686,967.1010320923558
2026-01-02 14:00:00,967.1010320923558,968.7033254222412,962.9814452477335,964.135389833549
2026-01-02 14:15:00,964.135389833549,965.2084952677088,963.3107840569398,964.6797793917609
2026-01-02 14:30:00,964.6797793917609,965.2358415083443,961.7924005646161,964.1707398853358
2026-01-02 14:45:00,964.1707398853358,966.4436117455001,961.4182900172882,965.7261190965675
2026-01-02 15:00:00,965.7261190965675,967.5219909964882,956.7433130819055,960.1678972636581
2026-01-02 15:15:00,960.1678972636581,965.770034403014,956.43569325342,961.1897897056699
2026-01-02 15:30:00,961.1897897056699,964.1374073683555,960.3898428387994,964.0692992169551
2026-01-02 15:45:00,964.0692992169551,967.0353071455877,961.5189112447972,963.1540922516472
2026-01-02 16:00:00,963.1540922516472,963.3758905806061,957.4131827146239,957.8440422758388
2026-01-02 16:15:00,957.8440422758388,960.1081846779551,952.4476298806114,953.4873443419201
2026-01-02 16:30:00,953.4873443419201,962.3712364281082,949.4374210329905,958.9161482305337
2026-01-02 16:45:00,958.9161482305337,966.469125291941,950.1668335105916,953.0698087632054
2026-01-02 17:00:00,953.0698087632054,954.3480571849105,945.2697632742652,947.3008764157091
2026-01-02 17:15:00,947.3008764157091,949.3895539711394,935.0944164406617,940.885656983304
2026-01-02 17:30:00,940.885656983304,941.2795379357117,938.6789316479548,939.9453348656779
2026-01-02 17:45:00,939.9453348656779,942.4737361835064,937.8084306375772,939.3554187728541
2026-01-02 18:00:00,939.3554187728541,940.3023368436499,937.976091245721,939.5656618444224
2026-01-02 18:15:00,939.5656618444224,947.0409061925106,937.4260420552436,945.6496091665884
2026-01-02 18:30:00,945.6496091665884,948.1667066123446,938.2088387357608,938.3725922797809
2026-01-02 18:45:00,938.3725922797809,940.9440780885609,937.0293036401564,940.1076428163478
2026-01-02 19:00:00,940.1076428163478,945.7275601066056,939.9532782511388,943.3906984345954
2026-01-02 19:15:00,943.3906984345954,944.335858516687,936.1128945551562,936.5698074669151
2026-01-02 19:30:00,936.5698074669151,945.4503272872653,932.245581305282,939.0487843245273
2026-01-02 19:45:00,939.0487843245273,941.3734721789193,937.5494827903076,941.2864508404347
2026-01-02 20:00:00,941.2864508404347,943.2367891480866,937.7475595151932,937.9590252244634
2026-01-02 20:15:00,937.9590252244634,938.4477195220576,934.5382336582657,935.5914806259253
2026-01-02 20:30:00,935.5914806259253,935.8884470117287,930.6256764276085,933.8090277731867
2026-01-02 20:45:00,933.8090277731867,934.3965383580991,931.8061141706545,933.763301921026
2026-01-02 21:00:00,933.763301921026,935.8755719237745,932.6252673308052,935.7721340549023
2026-01-02 21:15:00,935.7721340549023,940.9839401452525,932.5746882052433,940.0038345981708
2026-01-02 21:30:00,940.0038345981708,941.7498820705275,932.8624095335923,935.8202006578678
2026-01-02 21:45:00,935.8202006578678,935.8965074101187,931.1373828737713,931.6526552853517
2026-01-02 22:00:00,931.6526552853517,933.1544264055574,924.6214653067929,926.7869745834413
2026-01-02 22:15:00,926.7869745834413,929.2569630308783,923.4312093392293,924.2725107808342
2026-01-02 22:30:00,924.2725107808342,930.401058481611,922.8694828154813,926.834619654478
2026-01-02 22:45:00,926.834619654478,928.2368713345523,921.6094517841568,924.2252881525934
2026-01-02 23:00:00,924.2252881525934,926.8071426080201,920.615980584632,922.4471628454613
2026-01-02 23:15:00,922.4471628454613,923.1264336348612,919.1125257924674,922.6800029889883
2026-01-02 23:30:00,922.6800029889883,923.0423382093501,917.012037681399,918.3601728004646
2026-01-02 23:45:00,918.3601728004646,918.9890766600594,914.546591215648,915.2823961536195
2026-01-03 00:00:00,915.2823961536195,915.5128138106234,907.7956852670633,910.8301875686952
2026-01-03 00:15:00,910.8301875686952,911.9689324265748,906.2291305526829,906.7214640462885
2026-01-03 00:30:00,906.7214640462885,908.6359551790042,891.0976882956525,892.1744550691925
2026-01-03 00:45:00,892.1744550691925,896.0328277324894,891.384012469461,894.7481857247723
2026-01-03 01:00:00,894.7481857247723,897.6562879597086,892.9431249261381,896.7285811271016
2026-01-03 01:15:00,896.7285811271016,900.3133294845212,895.3014193744044,897.2725797042386
2026-01-03 01:30:00,897.2725797042386,899.106409476253,894.5436908999798,895.3547721795002
2026-01-03 01:45:00,895.3547721795002,895.775190129144,892.2387504355496,892.3409108414932
2026-01-03 02:00:00,892.3409108414932,896.8707013179549,891.6637987245965,893.9001548116806
2026-01-03 02:15:00,893.9001548116806,894.1098049829319,892.6613641029635,893.2752114596582
2026-01-03 02:30:00,893.2752114596582,900.5007485047904,888.3858709330544,892.6803979324935
2026-01-03 02:45:00,892.6803979324935,895.3095005161282,885.1033569511654,888.4543681416898
2026-01-03 03:00:00,888.4543681416898,893.8762363181738,882.1922720247524,889.4536524801127
2026-01-03 03:15:00,889.4536524801127,892.6392830610284,883.0463375225788,887.883710627143
2026-01-03 03:30:00,887.883710627143,891.9273048143714,887.3473490568464,889.7552252360068
2026-01-03 03:45:00,889.7552252360068,891.1856678275159,886.1534003027236,886.3715872030383
2026-01-03 04:00:00,886.3715872030383,890.0238885006245,880.7686885115347,880.8689777475169
2026-01-03 04:15:00,880.8689777475169,883.6223644807359,876.9582788806869,880.134561009648
2026-01-03 04:30:00,880.134561009648,880.4852604972485,879.380565247617,880.4216257520638
2026-01-03 04:45:00,880.4216257520638,882.0811880499724,877.4974901857724,880.6671979782639
2026-01-03 05:00:00,880.6671979782639,885.906199474807,879.1791349137335,884.825109427364
2026-01-03 05:15:00,884.825109427364,891.2168208175228,883.3267957809193,890.9349911047191
2026-01-03 05:30:00,890.9349911047191,893.1256460254181,886.8717602182592,887.8668341206071
2026-01-03 05:45:00,887.8668341206071,889.595594469639,876.6989314236944,877.6349380596213
2026-01-03 06:00:00,877.6349380596213,878.8911484428284,876.0671476774551,876.0750732634543
2026-01-03 06:15:00,876.0750732634543,876.5611944458796,870.4723894000085,870.5315382457965
2026-01-03 06:30:00,870.5315382457965,870.6143907587659,864.2729414386097,866.4765054603785
2026-01-03 06:45:00,866.4765054603785,867.7330992379007,863.0180754511632,864.2777575701467
2026-01-03 07:00:00,864.2777575701467,866.5099415409529,864.1465707563224,864.7531418466193
2026-01-03 07:15:00,864.7531418466193,866.7225669306803,859.5815556567136,860.978933620414
2026-01-03 07:30:00,860.978933620414,863.0692536566114,856.0309589288722,860.5965328486478
2026-01-03 07:45:00,860.5965328486478,862.0296524565996,855.874326642427,856.9388754773465
2026-01-03 08:00:00,856.9388754773465,858.1033315999482,851.4337580207418,851.487338123716
2026-01-03 08:15:00,851.487338123716,858.420433643695,851.2232692049358,858.3368259917249
2026-01-03 08:30:00,858.3368259917249,864.9716109028661,854.8364996536388,855.8660058033322
2026-01-03 08:45:00,855.8660058033322,856.9290160203908,844.5833439962561,848.0461148754941
2026-01-03 09:00:00,848.0461148754941,852.4499365010604,839.0345059009128,841.4076037344616
2026-01-03 09:15:00,841.4076037344616,842.8427140669712,836.1449978372427,839.6130605826081
2026-01-03 09:30:00,839.6130605826081,842.6884375503636,838.2368226392872,839.9300594360184
2026-01-03 09:45:00,839.9300594360184,841.2418374485204,838.4524880265546,840.0311661100604
2026-01-03 10:00:00,840.0311661100604,840.6724440638461,838.2846979781805,839.4806183182882
2026-01-03 10:15:00,839.4806183182882,842.0079028591068,833.3043060667902,837.131676380102
2026-01-03 10:30:00,837.131676380102,838.172092364679,834.2833771335161,837.9810338549926
2026-01-03 10:45:00,837.9810338549926,840.9495251326261,836.9315440351018,840.8462998590919
2026-01-03 11:00:00,840.8462998590919,841.4054824220335,828.9607627602632,832.3852429373146
2026-01-03 11:15:00,832.3852429373146,833.1522776330119,828.7959147191375,829.564281668638
2026-01-03 11:30:00,829.564281668638,835.055164476954,828.7240236737287,832.3656624642028
2026-01-03 11:45:00,832.3656624642028,833.3599459049979,831.9336927962158,832.7900531841923
2026-01-03 12:00:00,832.7900531841923,834.3026487771394,830.6539133464051,832.2657215162794
2026-01-03 12:15:00,832.2657215162794,834.2816424006248,830.4284463881736,831.1907210351492
2026-01-03 12:30:00,831.1907210351492,837.6537772989183,819.9421599131064,822.3801621099288
2026-01-03 12:45:00,822.3801621099288,823.7524538234596,813.6916128739928,817.9024818524997
2026-01-03 13:00:00,817.9024818524997,820.3570574460674,817.5715602611839,818.3393058746361
2026-01-03 13:15:00,818.3393058746361,819.0958802360404,816.0278662034194,818.6534623332675
2026-01-03 13:30:00,818.6534623332675,820.0323551896674,817.2482558448033,819.044052632844
2026-01-03 13:45:00,819.044052632844,819.7098506563699,812.2347813757962,813.8941882458388
2026-01-03 14:00:00,813.8941882458388,816.3956685355722,810.3440234539098,815.8404324399504
2026-01-03 14:15:00,815.8404324399504,818.5294548277992,813.139695246649,815.912619752165
2026-01-03 14:30:00,815.912619752165,818.4870535327609,815.5824974606935,817.0891802818882
2026-01-03 14:45:00,817.0891802818882,819.8003550212026,810.6801664011059,816.4403699314831
2026-01-03 15:00:00,816.4403699314831,819.8560059255603,810.8420965945027,812.2478124394196
2026-01-03 15:15:00,812.2478124394196,815.8602457917196,804.455209888462,806.6768074850158
2026-01-03 15:30:00,806.6768074850158,808.1793906117883,791.5682932387581,797.06698581148
2026-01-03 15:45:00,797.06698581148,808.3220981114508,793.4471085681748,805.2650386845709
2026-01-03 16:00:00,805.2650386845709,814.367019211055,803.9565791329072,812.7716861324152
2026-01-03 16:15:00,812.7716861324152,822.4951855578547,811.6469204365377,814.2183997884944
2026-01-03 16:30:00,814.2183997884944,815.4351609966634,809.1248040396246,812.8493090308544
2026-01-03 16:45:00,812.8493090308544,813.2450761633921,808.6931612834344,811.7555663133925
2026-01-03 17:00:00,811.7555663133925,818.3327869289988,809.5940940476082,816.6320039128082
2026-01-03 17:15:00,816.6320039128082,816.8638300263293,812.2883951915979,815.223251280418
2026-01-03 17:30:00,815.223251280418,817.2851529878525,814.4144455760388,814.4576487336775
2026-01-03 17:45:00,814.4576487336775,815.2828432715592,813.512956543202,815.0073493657337
2026-01-03 18:00:00,815.0073493657337,818.619353582393,813.4629676525589,817.77461616679
2026-01-03 18:15:00,817.77461616679,820.5111152846508,812.5636501833192,814.0880416184701
2026-01-03 18:30:00,814.0880416184701,816.8420133063438,812.6063622451336,815.6090273730669
2026-01-03 18:45:00,815.6090273730669,818.2217438949318,814.7312215720252,815.4128271345247
2026-01-03 19:00:00,815.4128271345247,816.4106103687641,812.5916544952142,812.6880397335683
2026-01-03 19:15:00,812.6880397335683,813.9145216605856,807.9160728964338,810.9296394515078
2026-01-03 19:30:00,810.9296394515078,810.9342238058322,809.1412974648805,810.9093815144139
2026-01-03 19:45:00,810.9093815144139,817.3265260262617,807.3269089435311,816.0747632520541
2026-01-03 20:00:00,816.0747632520541,817.6396202265273,811.1868120917558,811.2617957219261
2026-01-03 20:15:00,811.2617957219261,811.7761247278657,804.5683302661498,807.9913006877978
2026-01-03 20:30:00,807.9913006877978,812.7543045592457,805.2904289043565,808.0950214700688
2026-01-03 20:45:00,808.0950214700688,811.7746807211117,800.8746032036007,801.796445024206
2026-01-03 21:00:00,801.796445024206,803.294397044692,799.972704987733,801.157968171115
2026-01-03 21:15:00,801.157968171115,801.4026655060821,795.1373545704479,797.1259513816705
2026-01-03 21:30:00,797.1259513816705,803.2599674726363,794.7228632993908,800.5879717952382
2026-01-03 21:45:00,800.5879717952382,803.2567867351925,797.3084673715126,797.6202445815204
2026-01-03 22:00:00,797.6202445815204,798.1159986396364,793.453424055751,793.7472140462721
2026-01-03 22:15:00,793.7472140462721,795.4763908593897,788.7773259294166,791.7060384272437
2026-01-03 22:30:00,791.7060384272437,793.2638344953284,789.1720419719945,791.599448505577
2026-01-03 22:45:00,791.599448505577,791.6128045109648,780.5317709634353,782.3764506672289
2026-01-03 23:00:00,782.3764506672289,784.9423167111498,778.958681508426,779.5469445993842
2026-01-03 23:15:00,779.5469445993842,780.072759548285,777.8843052485,779.6878480835551
2026-01-03 23:30:00,779.6878480835551,782.5765988178503,771.4994514580053,773.8884217028348
2026-01-03 23:45:00,773.8884217028348,775.8439493537757,772.0893358445941,775.7888900445363
2026-01-04 00:00:00,775.7888900445363,776.9542149369282,768.9488943205845,771.2921443793504
2026-01-04 00:15:00,771.2921443793504,777.4620941540417,766.7793821745756,768.8981531920026
2026-01-04 00:30:00,768.8981531920026,770.320518138626,755.973012031428,758.0395498978293
2026-01-04 00:45:00,758.0395498978293,761.4072017289853,753.3687762396302,756.0500523133643
2026-01-04 01:00:00,756.0500523133643,756.1878976170096,751.714235552185,752.0413039580296
2026-01-04 01:15:00,752.0413039580296,753.3907898178197,747.8966271059186,748.5620604161925
2026-01-04 01:30:00,748.5620604161925,750.1652701152161,746.34183939359,747.303103367032
2026-01-04 01:45:00,747.303103367032,758.1802029822002,745.2475995623056,752.5615764854159
2026-01-04 02:00:00,752.5615764854159,754.7381892496365,748.8417501314628,751.4159987887934
2026-01-04 02:15:00,751.4159987887934,752.6843216703923,735.0666944550021,740.766987497721
2026-01-04 02:30:00,740.766987497721,746.5527132670353,737.5133820464179,744.8005448687043
2026-01-04 02:45:00,744.8005448687043,745.4427968102173,743.5261035695819,745.4091151420366
2026-01-04 03:00:00,745.4091151420366,749.9423440985919,734.9772634882081,735.0373334751299
2026-01-04 03:15:00,735.0373334751299,735.4178148069615,726.0295090262365,729.7952676825497
2026-01-04 03:30:00,729.7952676825497,734.8032894014522,723.0378925641664,724.5098525892182
2026-01-04 03:45:00,724.5098525892182,729.9250515791005,723.4364474912977,728.433614662154
2026-01-04 04:00:00,728.433614662154,730.4605837887243,725.9968572386256,727.6294670570461
2026-01-04 04:15:00,727.6294670570461,727.9575786306342,725.9719477422844,727.8871695026895
2026-01-04 04:30:00,727.8871695026895,731.6758524351965,727.0062533638314,727.8099607767181
2026-01-04 04:45:00,727.8099607767181,730.2951218459956,723.9235046226754,728.3365007145846
2026-01-04 05:00:00,728.3365007145846,733.4973867361238,725.7279515743261,730.9501940836709
2026-01-04 05:15:00,730.9501940836709,742.8745551517247,727.9230137293931,733.8864120943073
2026-01-04 05:30:00,733.8864120943073,734.9918295655107,723.3964604572685,726.3184875693364
2026-01-04 05:45:00,726.3184875693364,729.2797106561143,724.2772392875577,727.863970549278
2026-01-04 06:00:00,727.863970549278,737.4095094905701,726.6797191753687,733.4511120255283
2026-01-04 06:15:00,733.4511120255283,740.6782955191508,729.1251275289011,738.3797152923045
